Index,gameDuration
7369,2457.782609
7370,1282.956522
7371,1358.608696
7372,1143.217391
7373,1186
7374,1659.478261
7375,2082.086957
7376,1271.826087
7377,1781.913043
7378,2096.521739
7379,1425.086957
7380,2344.130435
7381,1756.565217
7382,201.6956522
7383,1361.608696
7384,1220.304348
7385,1630
7386,1847.521739
7387,1921.695652
7388,1738.086957
7389,1909.956522
7390,1196.869565
7391,1767.521739
7392,1641.565217
7393,1402.782609
7394,1859.565217
7395,1795.913043
7396,2249.434783
7397,1723.173913
7398,1732
7399,1622.521739
7400,1569.521739
7401,1275.043478
7402,1722.478261
7403,1958.478261
7404,1887.304348
7405,2180.782609
7406,2112.782609
7407,2491.565217
7408,1486.304348
7409,1317.391304
7410,1700.782609
7411,1812.478261
7412,1466.826087
7413,1497.956522
7414,871.826087
7415,2089.869565
7416,2708.695652
7417,2032.521739
7418,2518.869565
7419,2165.26087
7420,2138.565217
7421,1897.782609
7422,2429.043478
7423,1538.73913
7424,1578.826087
7425,1313.608696
7426,1735.347826
7427,1421.956522
7428,1946.130435
7429,1579.434783
7430,1846.565217
7431,1995.695652
7432,1695.173913
7433,2326.434783
7434,1867.826087
7435,1425.434783
7436,1971.043478
7437,1476.434783
7438,1261
7439,1525.217391
7440,2045.826087
7441,1783.347826
7442,2095.217391
7443,2048.26087
7444,1342.913043
7445,1634.26087
7446,2296.695652
7447,1912.478261
7448,1725.173913
7449,1746.173913
7450,1533.826087
7451,2086.130435
7452,1781.086957
7453,973.0869565
7454,1642.652174
7455,1536.608696
7456,2452.391304
7457,1558.695652
7458,2932.304348
7459,1516.608696
7460,1845.347826
7461,1855.130435
7462,1774.956522
7463,2041.521739
7464,2096.652174
7465,975.4347826
7466,1483.521739
7467,1803.695652
7468,1920.826087
7469,2416.608696
7470,1305.26087
7471,1165.913043
7472,1447.391304
7473,202.5217391
7474,1838.347826
7475,2057.695652
7476,2134.043478
7477,1256
7478,2324.826087
7479,1809.695652
7480,1375.434783
7481,1972.782609
7482,1823.73913
7483,1024.391304
7484,1965.956522
7485,1413.73913
7486,2743.217391
7487,1745.434783
7488,1701.73913
7489,2267.217391
7490,1972.73913
7491,2150.869565
7492,1207.043478
7493,1443.956522
7494,2314.217391
7495,1730.826087
7496,2155.782609
7497,1978.26087
7498,1883.608696
7499,1337.26087
7500,1561.608696
7501,1982.304348
7502,1784.521739
7503,1853.913043
7504,1619
7505,1826.478261
7506,2069.347826
7507,1699.391304
7508,1614.565217
7509,2005.913043
7510,1660.478261
7511,1198.347826
7512,1669.73913
7513,2116.956522
7514,1509.391304
7515,1872.956522
7516,1737
7517,1882.26087
7518,1782.782609
7519,2221.826087
7520,2259.217391
7521,1603.086957
7522,1692.956522
7523,2161.130435
7524,1432.956522
7525,1248.695652
7526,1790.565217
7527,1589.043478
7528,1864.782609
7529,1852.130435
7530,985.4782609
7531,2131.086957
7532,1476.347826
7533,2301.695652
7534,1896
7535,1969.608696
7536,1077.217391
7537,1653.608696
7538,1474.782609
7539,1518.521739
7540,1063.391304
7541,2599.26087
7542,201.6086957
7543,1768.782609
7544,1370.173913
7545,2629.521739
7546,1478.73913
7547,1770.826087
7548,2110.434783
7549,1603.869565
7550,1628.173913
7551,1147.304348
7552,1323.695652
7553,1129.347826
7554,1459.043478
7555,1697.130435
7556,2666.695652
7557,1752.391304
7558,1522.565217
7559,1103.434783
7560,1605.869565
7561,2026.304348
7562,1852.73913
7563,2160.695652
7564,1743.304348
7565,1902
7566,1847.869565
7567,1341.869565
7568,1867.217391
7569,2184.434783
7570,2191.869565
7571,1032.956522
7572,1718.478261
7573,1748.913043
7574,1898.086957
7575,2335.826087
7576,1646.695652
7577,2207.608696
7578,1950.086957
7579,1256.391304
7580,1720.869565
7581,1755.782609
7582,2003.173913
7583,1036.652174
7584,1791.869565
7585,1660.913043
7586,1346.608696
7587,2619.913043
7588,1680.956522
7589,1618.478261
7590,1026.043478
7591,1886.043478
7592,1958.391304
7593,1412.782609
7594,1873.26087
7595,2496.26087
7596,1771.782609
7597,1918.304348
7598,1996.391304
7599,1873.130435
7600,1929.347826
7601,1626.73913
7602,1980.826087
7603,1848.043478
7604,1301.086957
7605,1881.434783
7606,1795.434783
7607,1682.434783
7608,1299.26087
7609,1374.26087
7610,1246.695652
7611,1881.73913
7612,1398.956522
7613,1978.652174
7614,1021.26087
7615,1913.086957
7616,1670.347826
7617,2054.434783
7618,1902.913043
7619,1431.086957
7620,2166
7621,1929.73913
7622,1410.304348
7623,2115.130435
7624,1954
7625,1909.73913
7626,1252.173913
7627,1615.608696
7628,1509.391304
7629,1836.695652
7630,1097.478261
7631,1541.086957
7632,2143.956522
7633,2060.26087
7634,2314.826087
7635,2103.173913
7636,2060.608696
7637,1814.913043
7638,1393.73913
7639,2283.956522
7640,1975.521739
7641,2543.652174
7642,2483.869565
7643,2431.217391
7644,1202.695652
7645,1778.869565
7646,1865.73913
7647,1756.304348
7648,1665.826087
7649,1602.304348
7650,1463.652174
7651,1793.521739
7652,2109.826087
7653,1725.173913
7654,1793.434783
7655,1345.73913
7656,1820.652174
7657,1583.217391
7658,1686.695652
7659,1900.521739
7660,2142.652174
7661,1692.478261
7662,1389.434783
7663,2369
7664,937.826087
7665,1094.695652
7666,975.4782609
7667,1809.391304
7668,2046.043478
7669,1780.086957
7670,1226.695652
7671,1890.347826
7672,975.3913043
7673,2024.913043
7674,1619.434783
7675,1660.347826
7676,1565.478261
7677,1618.826087
7678,1928.173913
7679,1754.391304
7680,1472.869565
7681,1777.695652
7682,1883.956522
7683,1747.521739
7684,2045.217391
7685,1464.478261
7686,1871.086957
7687,1813.434783
7688,1952.347826
7689,2144.956522
7690,1293.304348
7691,1671.130435
7692,1613.695652
7693,2085.347826
7694,1737.913043
7695,1364.217391
7696,1547.217391
7697,1560.347826
7698,925.1304348
7699,1918.434783
7700,969.9565217
7701,2284.347826
7702,1816.304348
7703,1797.434783
7704,2129.652174
7705,1646.608696
7706,2627.695652
7707,2407.782609
7708,1023.73913
7709,1749
7710,1768.347826
7711,1651.347826
7712,1987.565217
7713,1987.73913
7714,1931.782609
7715,1710.913043
7716,2269.130435
7717,2265.391304
7718,2394.608696
7719,1669.782609
7720,2122.695652
7721,2325.26087
7722,1769.391304
7723,1346.26087
7724,1511
7725,2293.26087
7726,1299.913043
7727,1327.130435
7728,2725.956522
7729,2004.391304
7730,1093.73913
7731,2359.26087
7732,1527.347826
7733,2094.869565
7734,1814.652174
7735,1614.347826
7736,2003.434783
7737,1339.347826
7738,2129.913043
7739,1433.173913
7740,1550.304348
7741,1675.608696
7742,1937.521739
7743,2110.826087
7744,2175.652174
7745,964.6956522
7746,2393.086957
7747,1622.608696
7748,1535.913043
7749,2591.913043
7750,1907.913043
7751,1557.217391
7752,1518.869565
7753,1695.217391
7754,1891.347826
7755,1452.73913
7756,1374.434783
7757,1317.956522
7758,1459.782609
7759,2304.043478
7760,1391.217391
7761,1993.478261
7762,2150.173913
7763,1565.391304
7764,1291.826087
7765,1892
7766,1622.347826
7767,1789.26087
7768,942.6521739
7769,981.826087
7770,1314.956522
7771,1476.304348
7772,1664.478261
7773,1636.956522
7774,1607.826087
7775,2204.608696
7776,1588
7777,1836.826087
7778,1319.782609
7779,1466.347826
7780,2072.26087
7781,1551.695652
7782,2569.304348
7783,1365.521739
7784,1498.217391
7785,1954.173913
7786,1665.043478
7787,2055.695652
7788,1774.652174
7789,2128.608696
7790,2292.608696
7791,1203.086957
7792,195.0869565
7793,2160.391304
7794,2051.869565
7795,2041.130435
7796,1940.956522
7797,1496.869565
7798,1811.695652
7799,1703.26087
7800,2423.695652
7801,1862.652174
7802,1856.565217
7803,1386.478261
7804,1746.826087
7805,1604.391304
7806,1492.043478
7807,2322.304348
7808,2277.913043
7809,1977.695652
7810,1571.391304
7811,1779.73913
7812,2140.347826
7813,1951.869565
7814,1410.869565
7815,1841.695652
7816,2009.782609
7817,1567.956522
7818,2110
7819,2859.652174
7820,1485.086957
7821,2582.565217
7822,1222
7823,1964.869565
7824,2027.913043
7825,1962.217391
7826,1210.043478
7827,892.5652174
7828,1354.434783
7829,2038.478261
7830,1529.782609
7831,1269.826087
7832,1122.913043
7833,2454
7834,2253.26087
7835,2214.304348
7836,1556.043478
7837,1714.434783
7838,1231
7839,1228.869565
7840,2016.695652
7841,1700.130435
7842,1515.043478
7843,1367.826087
7844,2292.478261
7845,1345.26087
7846,1950.608696
7847,1911.913043
7848,2197.826087
7849,1806.478261
7850,1474.478261
7851,1809.73913
7852,1241.913043
7853,1673.347826
7854,1957.913043
7855,1158.347826
7856,1658.217391
7857,1856.217391
7858,1307.347826
7859,1018.869565
7860,1858.130435
7861,1153.826087
7862,1954.043478
7863,2532.173913
7864,1995.73913
7865,1674.608696
7866,1719.086957
7867,2402.73913
7868,1997.347826
7869,1728.73913
7870,2202.913043
7871,1728.913043
7872,1455.565217
7873,2096.73913
7874,1636.347826
7875,2255.173913
7876,1493
7877,2220.130435
7878,1760.217391
7879,1563.913043
7880,1760.173913
7881,1507.565217
7882,2272.869565
7883,1350.782609
7884,2007.521739
7885,1881.086957
7886,1860.913043
7887,1780
7888,1340.173913
7889,1611.043478
7890,2147.391304
7891,2706.391304
7892,1532.130435
7893,2184.217391
7894,2111.956522
7895,1925.478261
7896,2166.565217
7897,1957.478261
7898,2018.391304
7899,1866.652174
7900,1926.956522
7901,2022.217391
7902,2450.608696
7903,1826
7904,2099.130435
7905,1240.086957
7906,1248.956522
7907,1838.73913
7908,1084.869565
7909,2007.521739
7910,1660.478261
7911,2157.086957
7912,1684.826087
7913,1766.565217
7914,1586.26087
7915,1725.086957
7916,2456.913043
7917,2186.695652
7918,1688.347826
7919,975.7826087
7920,1354.826087
7921,1457.652174
7922,2199.869565
7923,2008.347826
7924,201.0869565
7925,2112.434783
7926,1185.130435
7927,1404.391304
7928,1647.869565
7929,1007.695652
7930,2507.391304
7931,2179.869565
7932,1650.304348
7933,1024.73913
7934,1728.478261
7935,2248
7936,1808.869565
7937,1165.26087
7938,1912.26087
7939,2571.217391
7940,2446.956522
7941,1193.652174
7942,1552.826087
7943,2080.304348
7944,2107.695652
7945,1522.608696
7946,2260
7947,1653.347826
7948,1972.782609
7949,2003.826087
7950,1531.347826
7951,1508.434783
7952,1302.913043
7953,1770.086957
7954,1981.565217
7955,1637
7956,1156.652174
7957,2439.304348
7958,2295.652174
7959,1870.043478
7960,2028.434783
7961,2598.391304
7962,1738.391304
7963,1826.521739
7964,1979.826087
7965,1717.434783
7966,1825.391304
7967,2515.391304
7968,1467.826087
7969,1095.913043
7970,1269.913043
7971,1776.391304
7972,2088.652174
7973,2032
7974,954.7391304
7975,1682
7976,1634.217391
7977,1816.173913
7978,1988.652174
7979,2687.869565
7980,1051.869565
7981,2226.043478
7982,1707.26087
7983,1725.434783
7984,1845.956522
7985,1795.130435
7986,2686.652174
7987,1442.956522
7988,2184.956522
7989,923.2608696
7990,1201.826087
7991,2061.695652
7992,1875.695652
7993,1265.913043
7994,2073.043478
7995,1634.26087
7996,1610.347826
7997,1109.043478
7998,2590.217391
7999,1770.478261
8000,1728.478261
8001,1723.217391
8002,1873.434783
8003,2006.565217
8004,2159.652174
8005,1654.913043
8006,1557.782609
8007,1775
8008,2055.869565
8009,2435.043478
8010,1777.782609
8011,1285.73913
8012,1192.73913
8013,1878.652174
8014,1134.217391
8015,2634.652174
8016,1888.652174
8017,1857.913043
8018,1756.130435
8019,961.7391304
8020,1545.565217
8021,2298.434783
8022,965.2173913
8023,1612.347826
8024,1943.913043
8025,1022.173913
8026,1555.26087
8027,2320.043478
8028,1940.565217
8029,1482.304348
8030,1533.782609
8031,1538
8032,1609.217391
8033,1279.26087
8034,1575
8035,962.173913
8036,2205.652174
8037,1279
8038,1561.608696
8039,2712.565217
8040,1265.695652
8041,1315.73913
8042,2767.565217
8043,1291.434783
8044,1156.130435
8045,1332.304348
8046,1784.73913
8047,1661.608696
8048,1808.347826
8049,968.9565217
8050,2140.173913
8051,1743
8052,1609
8053,966.2173913
8054,1801.652174
8055,1739.086957
8056,1355.869565
8057,2152.304348
8058,1390.26087
8059,955.826087
8060,2077.73913
8061,1650.826087
8062,1623.695652
8063,1186.73913
8064,2085.913043
8065,1779.695652
8066,2145.869565
8067,1548.26087
8068,1638.173913
8069,2406.086957
8070,1249.73913
8071,1722.869565
8072,1844.695652
8073,1525.391304
8074,1719.521739
8075,1465.608696
8076,1767.869565
8077,2261.173913
8078,1215.478261
8079,1930.130435
8080,1708.434783
8081,1910.565217
8082,2037.130435
8083,1768.130435
8084,2243
8085,1535.478261
8086,1848.565217
8087,1424.521739
8088,2343.608696
8089,970.2173913
8090,1194.130435
8091,1456.130435
8092,1681.956522
8093,1606.434783
8094,1940.695652
8095,1858.217391
8096,1666.478261
8097,2023
8098,1958.73913
8099,958.8695652
8100,1616.73913
8101,1524.521739
8102,2160.913043
8103,1793.652174
8104,1996.26087
8105,2278.391304
8106,1667.913043
8107,1892.913043
8108,1555.956522
8109,2451.130435
8110,1973.695652
8111,2434.043478
8112,2014.652174
8113,951.6956522
8114,1344.26087
8115,1520.26087
8116,1953.391304
8117,1849.434783
8118,1517.73913
8119,1650.043478
8120,2044.782609
8121,1547.434783
8122,1520.217391
8123,1362.26087
8124,1000.521739
8125,1518.391304
8126,1744.826087
8127,1729.565217
8128,1435.782609
8129,1787.913043
8130,2281.347826
8131,2016.782609
8132,1699.652174
8133,1964.26087
8134,2565.652174
8135,1597.73913
8136,2459.652174
8137,2093.73913
8138,2246.913043
8139,1048.043478
8140,1866.478261
8141,1464.652174
8142,1727.521739
8143,1788.913043
8144,2038.695652
8145,2398.217391
8146,2518.913043
8147,2427.391304
8148,1174.826087
8149,1548.26087
8150,200.173913
8151,1756.913043
8152,2406.521739
8153,198.6521739
8154,1469.217391
8155,1307.043478
8156,1511.304348
8157,1997.434783
8158,1885.782609
8159,2224.608696
8160,2009.086957
8161,199.2173913
8162,1935.826087
8163,1492
8164,2227.913043
8165,1153
8166,2082.086957
8167,1739.173913
8168,2403.173913
8169,1883.434783
8170,2227.695652
8171,1775.043478
8172,2204
8173,1233.086957
8174,1682.086957
8175,1679.043478
8176,1920
8177,1526.434783
8178,1925.391304
8179,2471.043478
8180,1630.478261
8181,2622.826087
8182,1601.956522
8183,2011
8184,1568.217391
8185,2836.913043
8186,1642.695652
8187,2432.043478
8188,981.1304348
8189,1650.391304
8190,1633.26087
8191,1434.26087
8192,961.4347826
8193,2032.26087
8194,1757.608696
8195,2148.478261
8196,1358.086957
8197,1832.695652
8198,1248.73913
8199,1841.956522
8200,1552.086957
8201,994.8695652
8202,1257.521739
8203,2076.652174
8204,1374.478261
8205,1687.086957
8206,814.6521739
8207,1575.695652
8208,1905.173913
8209,1844.217391
8210,2129.478261
8211,1205.391304
8212,1115.565217
8213,1214.826087
8214,1282.869565
8215,1350.434783
8216,1360.652174
8217,1547.608696
8218,1068.391304
8219,1808.130435
8220,1100.173913
8221,1869.217391
8222,2334.043478
8223,2258.217391
8224,2214.173913
8225,2229.521739
8226,1525.217391
8227,1509.521739
8228,1773.695652
8229,660.2173913
8230,1196.565217
8231,1674.478261
8232,1608.73913
8233,2088.565217
8234,2740.782609
8235,2858.565217
8236,1822.695652
8237,2016.826087
8238,1623.217391
8239,2396.608696
8240,1527.478261
8241,1276.304348
8242,1203.130435
8243,2660.173913
8244,1624.26087
8245,1200.695652
8246,2522.086957
8247,201.6956522
8248,2403.956522
8249,2099.652174
8250,1341.304348
8251,1570.869565
8252,1833.521739
8253,1680.26087
8254,1182.347826
8255,2068.869565
8256,1308.826087
8257,1027.173913
8258,2551.217391
8259,1603.26087
8260,1291.434783
8261,1692.347826
8262,1933.217391
8263,2482.26087
8264,1872.608696
8265,2394.217391
8266,2470.73913
8267,1762.26087
8268,1357.217391
8269,1635.608696
8270,1506.391304
8271,1378.347826
8272,1882.434783
8273,1797.478261
8274,1137.956522
8275,1508.652174
8276,1570.956522
8277,2030.913043
8278,2179.826087
8279,1670
8280,1438
8281,2115.913043
8282,963.9130435
8283,1688.869565
8284,1894.391304
8285,1426.304348
8286,2027.826087
8287,1612.086957
8288,1499.130435
8289,1465.130435
8290,2001.782609
8291,1626.521739
8292,1224.869565
8293,2377.173913
8294,1957.956522
8295,2125.956522
8296,1667.956522
8297,1294.695652
8298,2311.913043
8299,1818.304348
8300,1724.26087
8301,2475.391304
8302,1845.217391
8303,1440.869565
8304,2042.826087
8305,1725.304348
8306,2065.73913
8307,2272
8308,1728.130435
8309,1666.521739
8310,1491.217391
8311,933.0434783
8312,2123.956522
8313,2008.956522
8314,2073.73913
8315,1321.565217
8316,1572.391304
8317,1799.652174
8318,1385.391304
8319,1978.956522
8320,1638.565217
8321,1309
8322,1975.608696
8323,1578.869565
8324,2481.130435
8325,2206.826087
8326,1121.347826
8327,1243.478261
8328,951.8695652
8329,1243.130435
8330,1725.086957
8331,1249.652174
8332,961.0434783
8333,1264.26087
8334,1614.304348
8335,1274.652174
8336,1365.869565
8337,1455.130435
8338,1765.130435
8339,990.6956522
8340,1521.956522
8341,1054.130435
8342,1229.434783
8343,1827.173913
8344,1014.086957
8345,1123.26087
8346,1317.304348
8347,1329.695652
8348,2480.043478
8349,1904.130435
8350,1663.521739
8351,1626.869565
8352,1369.217391
8353,2267.826087
8354,1579.347826
8355,1031.695652
8356,1604.73913
8357,1779.608696
8358,1601.869565
8359,1311.73913
8360,2474.695652
8361,1679.521739
8362,1670.695652
8363,2394
8364,1419.304348
8365,2706.869565
8366,2121
8367,1921
8368,1858.565217
8369,1734.086957
8370,1547.608696
8371,1164.304348
8372,1982.782609
8373,1406.869565
8374,2459.608696
8375,1740.521739
8376,205
8377,1230.73913
8378,1738.73913
8379,1959.217391
8380,2515.869565
8381,1104.521739
8382,2031.304348
8383,2002.695652
8384,1560.173913
8385,1232.956522
8386,1050.391304
8387,1961.043478
8388,1759.913043
8389,2118.956522
8390,1289.478261
8391,1180.217391
8392,1688.869565
8393,2168.304348
8394,1872.869565
8395,2523.434783
8396,2020.695652
8397,2325.391304
8398,1880.869565
8399,1988.608696
8400,2764.521739
8401,1224.608696
8402,1569.608696
8403,980.826087
8404,1313
8405,1861.391304
8406,2148.869565
8407,1818.826087
8408,1535.304348
8409,1850.434783
8410,2489.391304
8411,1230.434783
8412,2010.826087
8413,1740.347826
8414,997.6086957
8415,1308.434783
8416,1735.043478
8417,1042
8418,1562.652174
8419,1628
8420,1933.086957
8421,1194.478261
8422,1584.782609
8423,1865.782609
8424,1358.434783
8425,1554.391304
8426,2863.826087
8427,2029.347826
8428,2591.217391
8429,1954.956522
8430,950.2173913
8431,1279.086957
8432,1339.130435
8433,2352.478261
8434,1065
8435,1714.173913
8436,1668.217391
8437,2305.608696
8438,1844.217391
8439,1397.565217
8440,2241.521739
8441,1372
8442,1859.434783
8443,1567.652174
8444,1689.26087
8445,1703.652174
8446,2558.652174
8447,1993.043478
8448,1917.434783
8449,1876.043478
8450,1160.043478
8451,1300.826087
8452,2554.434783
8453,2931.086957
8454,2219.043478
8455,2073.652174
8456,2260.086957
8457,2323.913043
8458,2037.869565
8459,2007.391304
8460,2045.913043
8461,2147.347826
8462,2127.782609
8463,2130
8464,1464.73913
8465,1824.086957
8466,1855.217391
8467,1098.434783
8468,2000.347826
8469,2160.043478
8470,1614.782609
8471,2409.956522
8472,1929.434783
8473,1837.956522
8474,1922.956522
8475,1440.130435
8476,953.2173913
8477,1694.391304
8478,2541.173913
8479,1324.608696
8480,1404.304348
8481,968.3478261
8482,2173.434783
8483,1451.913043
8484,1159.173913
8485,2252.913043
8486,1404.608696
8487,987.7826087
8488,1441.26087
8489,2240.652174
8490,1617.913043
8491,971.173913
8492,2002.478261
8493,1346.391304
8494,2289.73913
8495,1299.391304
8496,1675.217391
8497,1781.913043
8498,2006.173913
8499,2043.73913
8500,2066.521739
8501,1784.304348
8502,1739.652174
8503,2041.869565
8504,1666.913043
